participant.code,response,round_no,discussion_grp,forced_response,participant.scenario,participant.anticonformist,participant.group_size,neighbors_response,participant.treatment,participant.beta,neighbors
yhb6j30f,1.0,16,"['fd57dx7c', 'yogts1y3', 'e7yqt270']",0.0,s2_n,0,N08,"[1.0, 1.0, 1.0]",Conformist,0.5,"1.0,1.0,1.0"
yhb6j30f,-1.0,17,"['9nom3o3o', 'k3uyxkex', 'fd57dx7c']",0.0,s2_n,0,N08,"[-1.0, -1.0, 1.0]",Conformist,0.5,"-1.0,-1.0,1.0"
yhb6j30f,1.0,18,"['xqv346fl', 'yogts1y3', 'e7yqt270']",0.0,s2_n,0,N08,"[0.0, 1.0, 0.0]",Conformist,0.5,"0.0,1.0,0.0"
yhb6j30f,1.0,19,"['e7yqt270', 'fd57dx7c', 'yogts1y3']",0.0,s2_n,0,N08,"[1.0, 1.0, 1.0]",Conformist,0.5,"1.0,1.0,1.0"
yhb6j30f,-1.0,20,"['xqv346fl', 'k3uyxkex', '9nom3o3o']",0.0,s2_n,0,N08,"[1.0, -1.0, -1.0]",Conformist,0.5,"1.0,-1.0,-1.0"
yogts1y3,1.0,0,,,s2_n,0,N08,,Conformist,0.5,
yogts1y3,1.0,1,"['k3uyxkex', 'fd57dx7c', 'e7yqt270']",0.0,s2_n,0,N08,"[-1.0, 1.0, 0.0]",Conformist,0.5,"-1.0,1.0,0.0"
yogts1y3,1.0,2,"['xqv346fl', '5hpzljkv', '9nom3o3o']",0.0,s2_n,0,N08,"[1.0, -1.0, -1.0]",Conformist,0.5,"1.0,-1.0,-1.0"
yogts1y3,1.0,3,"['xqv346fl', '5hpzljkv', 'yhb6j30f']",0.0,s2_n,0,N08,"[-1.0, -1.0, 1.0]",Conformist,0.5,"-1.0,-1.0,1.0"
yogts1y3,1.0,4,"['k3uyxkex', 'fd57dx7c', 'e7yqt270']",0.0,s2_n,0,N08,"[-1.0, 1.0, 1.0]",Conformist,0.5,"-1.0,1.0,1.0"
yogts1y3,1.0,5,"['9nom3o3o', 'fd57dx7c', 'yhb6j30f']",0.0,s2_n,0,N08,"[-1.0, 1.0, -1.0]",Conformist,0.5,"-1.0,1.0,-1.0"
yogts1y3,1.0,6,"['yhb6j30f', 'e7yqt270', 'fd57dx7c']",0.0,s2_n,0,N08,"[-1.0, 1.0, 1.0]",Conformist,0.5,"-1.0,1.0,1.0"
yogts1y3,1.0,7,"['9nom3o3o', '5hpzljkv', 'yhb6j30f']",0.0,s2_n,0,N08,"[-1.0, -1.0, -1.0]",Conformist,0.5,"-1.0,-1.0,-1.0"
yogts1y3,1.0,8,"['xqv346fl', '5hpzljkv', 'k3uyxkex']",0.0,s2_n,0,N08,"[1.0, -1.0, -1.0]",Conformist,0.5,"1.0,-1.0,-1.0"
yogts1y3,1.0,9,"['k3uyxkex', '9nom3o3o', '5hpzljkv']",0.0,s2_n,0,N08,"[1.0, -1.0, -1.0]",Conformist,0.5,"1.0,-1.0,-1.0"
yogts1y3,1.0,10,"['fd57dx7c', 'yhb6j30f', 'e7yqt270']",0.0,s2_n,0,N08,"[1.0, 1.0, 0.0]",Conformist,0.5,"1.0,1.0,0.0"
yogts1y3,1.0,11,"['5hpzljkv', 'fd57dx7c', 'e7yqt270']",0.0,s2_n,0,N08,"[-1.0, 1.0, 0.0]",Conformist,0.5,"-1.0,1.0,0.0"
yogts1y3,1.0,12,"['k3uyxkex', '9nom3o3o', 'yhb6j30f']",0.0,s2_n,0,N08,"[1.0, -1.0, 1.0]",Conformist,0.5,"1.0,-1.0,1.0"
yogts1y3,1.0,13,"['9nom3o3o', 'xqv346fl', 'e7yqt270']",0.0,s2_n,0,N08,"[-1.0, -1.0, 0.0]",Conformist,0.5,"-1.0,-1.0,0.0"
yogts1y3,1.0,14,"['5hpzljkv', 'xqv346fl', 'e7yqt270']",0.0,s2_n,0,N08,"[-1.0, -1.0, 1.0]",Conformist,0.5,"-1.0,-1.0,1.0"
yogts1y3,1.0,15,"['5hpzljkv', 'fd57dx7c', 'yhb6j30f']",0.0,s2_n,0,N08,"[-1.0, 1.0, 1.0]",Conformist,0.5,"-1.0,1.0,1.0"
yogts1y3,1.0,16,"['9nom3o3o', 'k3uyxkex', 'e7yqt270']",0.0,s2_n,0,N08,"[-1.0, -1.0, 1.0]",Conformist,0.5,"-1.0,-1.0,1.0"
yogts1y3,1.0,17,"['9nom3o3o', 'fd57dx7c', 'e7yqt270']",0.0,s2_n,0,N08,"[-1.0, 1.0, 0.0]",Conformist,0.5,"-1.0,1.0,0.0"
yogts1y3,1.0,18,"['9nom3o3o', 'e7yqt270', 'fd57dx7c']",0.0,s2_n,0,N08,"[-1.0, 0.0, 1.0]",Conformist,0.5,"-1.0,0.0,1.0"
yogts1y3,1.0,19,"['9nom3o3o', 'yhb6j30f', 'fd57dx7c']",0.0,s2_n,0,N08,"[-1.0, 1.0, 1.0]",Conformist,0.5,"-1.0,1.0,1.0"
yogts1y3,1.0,20,"['9nom3o3o', 'k3uyxkex', 'yhb6j30f']",0.0,s2_n,0,N08,"[-1.0, -1.0, -1.0]",Conformist,0.5,"-1.0,-1.0,-1.0"
